"['3/19/14', '3/20/14']","[0.47385063767433167, -0.1945255994796753, -0.6866956353187561, -0.1607852727174759, 0.0005229036323726177, 0.43445804715156555, 0.44478338956832886, -0.11923785507678986, 0.6880159974098206, 0.0705135315656662, -0.31610825657844543, 0.2435256987810135, 0.21514558792114258, 0.6001104116439819, -0.13025394082069397, 0.48515045642852783, 0.33393970131874084, -0.47653651237487793, -0.007401447743177414, 0.207041934132576]"
"['3/20/14', '3/21/14']","[0.5882611870765686, -0.2377701997756958, -1.200844407081604, -0.17561867833137512, -0.13206589221954346, 0.8550763130187988, 0.7293584942817688, -0.4379825294017792, 1.0240129232406616, -0.06596220284700394, -0.3518858253955841, 0.13175499439239502, -0.10355378687381744, 0.7898399233818054, -0.3776228725910187, 0.6977521181106567, 0.2388659566640854, -0.5204982161521912, 0.035232461988925934, 0.12318990379571915]"
"['3/21/14', '3/25/14']","[0.7102356553077698, -0.239788219332695, -1.168920636177063, -0.2583685517311096, -0.014922646805644035, 0.5815972685813904, 0.9037948846817017, -0.32153627276420593, 1.249741554260254, -0.0196944959461689, -0.5796962976455688, 0.2863016426563263, -0.13340604305267334, 0.7271227240562439, -0.25835514068603516, 0.7300907373428345, 0.07890667021274567, -0.6809694766998291, 0.03874645754694939, 0.4512082040309906]"
"['3/25/14', '3/26/14']","[0.42838340997695923, -0.2565935552120209, -0.6948868036270142, -0.19487892091274261, 0.03906489908695221, 0.4926147758960724, 0.5699188113212585, -0.24433070421218872, 0.7565756440162659, 0.04041730985045433, -0.31767407059669495, 0.20637352764606476, 0.06543810665607452, 0.4451729655265808, -0.21415627002716064, 0.41287538409233093, 0.38484349846839905, -0.3517867922782898, 0.0014984393492341042, 0.198195219039917]"
"['3/26/14', '3/27/14']","[0.7340168952941895, -0.34378474950790405, -1.1676405668258667, -0.15000519156455994, -0.035757455974817276, 0.5841622352600098, 0.9558666944503784, -0.297340452671051, 1.4476518630981445, -0.13233497738838196, -0.647205114364624, 0.1703617423772812, -0.37514734268188477, 0.7543882131576538, -0.30559849739074707, 0.7679262757301331, -0.06271827220916748, -0.7699410319328308, 0.035833001136779785, 0.39425915479660034]"
"['3/27/14', '3/29/14']","[0.6322917342185974, -0.2565579414367676, -1.0176056623458862, -0.3734443187713623, 0.23932790756225586, 0.7319822907447815, 0.6213192343711853, -0.3434267044067383, 1.2162704467773438, 0.03856470063328743, -0.48441681265830994, 0.30643323063850403, -0.044436708092689514, 0.8949857950210571, -0.4523215889930725, 0.4862825870513916, 0.08880732953548431, -0.6508801579475403, 0.11440084129571915, 0.38565826416015625]"
"['3/29/14', '3/31/14']","[0.7350977659225464, -0.3189832866191864, -1.0463813543319702, -0.35336369276046753, 0.08949120342731476, 0.5440601706504822, 0.7867637872695923, -0.3707098960876465, 1.2033789157867432, 0.07320963591337204, -0.4686022996902466, 0.474836528301239, -0.24219299852848053, 0.7796156406402588, -0.3039020597934723, 0.4393962323665619, 0.1269991248846054, -0.5700480341911316, 0.10171646624803543, 0.6094635725021362]"
"['3/31/14', '4/2/14']","[0.7056879997253418, -0.24276436865329742, -1.0756199359893799, -0.4089852571487427, 0.09064348042011261, 0.5804542899131775, 0.9193425178527832, -0.5170004963874817, 1.2601275444030762, 0.13904160261154175, -0.49959683418273926, 0.34844970703125, -0.18356353044509888, 0.8415147662162781, -0.36314454674720764, 0.5121352076530457, 0.1463717669248581, -0.5829852223396301, 0.11036509275436401, 0.542607307434082]"
"['4/2/14', '4/3/14']","[0.6674752235412598, -0.2862006723880768, -1.1885017156600952, -0.3205065131187439, -0.0497756190598011, 0.5380820631980896, 0.9013168215751648, -0.42881596088409424, 1.2268458604812622, 0.16299623250961304, -0.3956030607223511, 0.18876442313194275, -0.09261923283338547, 0.8304361701011658, -0.4153107702732086, 0.6059761643409729, 0.14965300261974335, -0.5401191115379333, 0.09175201505422592, 0.581148624420166]"
"['4/3/14', '4/4/14']","[0.6852383613586426, -0.27224934101104736, -1.1539618968963623, -0.40301713347435, 0.06730560213327408, 0.576738178730011, 0.6926883459091187, -0.3149993121623993, 1.1588470935821533, 0.14656107127666473, -0.4731496572494507, 0.23174576461315155, -0.21412183344364166, 0.8611139059066772, -0.30962735414505005, 0.4379105567932129, -0.09748311340808868, -0.5854177474975586, 0.0887172594666481, 0.4982552230358124]"
