-0.001826929,0.120180577,-0.045628972,-0.21687609,0.69117856
-0.038385909,0.33862403,-0.150377512,-0.417048216,0.937748432
-0.037460495,0.245269656,-0.219158351,-0.344845384,1.035940409
-0.035036046,0.348326027,-0.151054054,-0.424179673,1.113058925
0.024262814,0.11182785,-0.067132175,-0.056278892,0.96506089
-0.183669209,0.307974517,-0.122303762,-0.413953573,1.055878162
0.037772596,0.242207587,-0.096259855,-0.302312434,0.727767825
-0.00467022,0.340219676,-0.110642783,-0.405509621,0.847660542
-0.111110047,0.45456931,-0.056837298,-0.469881386,1.252800584
-0.038008321,0.449618697,-0.094293721,-0.500360608,1.098520875
0.053035069,0.207838625,-0.045670889,-0.317548245,1.039956689
-0.006662401,0.346763074,-0.088444889,-0.424495012,1.019359946
-0.063424945,0.440844476,-0.075862169,-0.502726197,1.194121003
0.049754176,0.289157391,-0.050978012,-0.319950491,0.986567438
-0.029477509,0.392121792,-0.083236188,-0.440073818,1.006786704
0.028383126,0.211159065,-0.071501821,-0.088074453,1.019690037
-0.01634215,0.406090766,-0.060513474,-0.451183707,1.154529214
-0.100055248,0.283869207,-0.07540825,-0.455479592,1.273722529
-0.087497443,0.451994121,-0.098882049,-0.535667777,1.220632553
-0.027895214,0.43805024,-0.058164179,-0.476054996,1.202702403
-0.052912015,0.271455288,-0.00961072,-0.162512809,1.101993084
-0.131318882,0.218916968,-0.078950822,-0.308000296,0.994504929
-0.028265238,0.014400595,-0.014022525,-0.128027111,0.948648036
0.327996582,-0.290907025,0.062068015,0.213647395,0.382222205
0.22070007,-0.270293087,0.035381049,0.112347156,0.482859999
0.30903098,-0.31744343,0.058463797,0.219517887,0.332892895
0.316553116,-0.308085293,0.064075872,0.222210169,0.340992004
0.197154254,-0.246207297,-0.003291102,0.099791653,0.304800928
0.235503092,-0.464289844,0.057520725,0.432881832,0.554164171
0.119227059,-0.199961588,-0.015597738,0.15409562,0.595054209
0.129942298,0.044173677,-0.015658744,-0.024282023,0.452639014
0.064842254,-0.0109269,-0.109359168,-0.100081302,0.248884067
0.07249666,0.028031409,-0.102969453,-0.138347358,0.458742023
0.106332093,0.184127972,-0.066930436,-0.193517268,0.699182868
-0.053559821,0.259983063,-0.075377665,-0.302608848,0.891260684
-0.284373671,0.398709506,-0.058045752,-0.471796125,1.421753764
-0.060517989,-0.083825223,-0.06951011,-0.00868091,0.508338749
0.068420909,0.025397226,0.018601298,0.025085192,0.581191301
0.18067874,0.049454249,-0.031692751,-0.050758623,0.403826684
0.076117188,0.031701081,-0.08627785,-0.110122509,0.254739285
0.134733915,0.013314205,-0.052732989,-0.080285177,0.387407035
0.143820092,-0.135874301,-0.009648502,0.276015908,0.680962563
0.157764032,0.082328692,-0.046262406,-0.028604597,0.647935152
0.117636479,0.07413429,-0.048772588,-0.102435775,0.423719347
0.102626711,0.255806714,-0.041994937,-0.230463892,0.73657912
0.15009363,0.111889496,-0.055034064,-0.181945205,0.636781216
0.12870425,0.02704116,-0.082525998,-0.134933442,0.435006738
0.039281402,0.062314823,-0.102094047,-0.182095945,0.383429408
0.138809755,0.203391641,-0.071447402,-0.226672143,0.7224738
0.181035265,0.108187877,-0.07796181,-0.166943401,0.531828284
0.195804134,0.023431089,-0.054138154,-0.088800035,0.485151976
0.017416431,0.278337836,-0.108964838,-0.412319154,0.942403197
0.201779395,0.104458861,-0.056891866,-0.140607864,0.53870815
-0.003741044,0.148492381,-0.148009449,-0.281489104,0.405083269
0.031474534,-0.171902031,0.08361163,0.070772849,0.43629998
0.143664896,-0.235664204,-0.024728738,0.065492935,0.269251198
0.213361099,-0.284646928,0.051934138,0.113589607,0.570295632
0.215583771,0.013997019,-0.030710094,-0.051209874,0.437003285
0.155266449,0.117925301,-0.055548407,-0.144664615,0.495076478
0.144892529,-0.108762361,-0.033582222,0.015294291,0.341620475
0.194181368,0.048328463,-0.041392524,-0.052259512,0.362961441
0.040309843,0.086083628,-0.087818019,-0.072754905,0.589123487
0.010013846,0.168073893,-0.069745906,-0.3208915,0.873949647
0.132018089,0.115990207,-0.088629916,-0.167887807,0.559253454
0.082135744,0.175273731,-0.078297637,-0.26584959,0.757983148
0.128188565,0.110095575,-0.028611533,-0.118961297,0.443151206
0.043234862,0.173016548,-0.056023605,-0.220696121,0.542789996
0.168355718,-0.003292101,-0.002978744,-0.053668372,0.509961367
0.187782183,0.112791613,0.008939924,-0.081830896,0.507241011
-0.012516397,0.148684531,-0.024635203,-0.238585621,0.696389318
-0.098785609,0.169516012,0.015260875,-0.176935434,0.563374817
-0.12536253,0.252601206,-0.04852628,-0.309501559,0.593429744
0.035915334,0.076978475,-0.064311296,-0.08224754,0.684971452
0.112888165,0.115609601,-0.083754607,-0.176499933,0.463620275
0.043135989,0.127666503,-0.08702147,-0.170601755,0.453994155
-0.076710284,0.382899553,-0.097651303,-0.540684462,1.254950881
0.090845883,0.13246575,-0.090998791,-0.246648997,0.609622538
-0.152905092,0.371155202,-0.039046846,-0.394381344,1.226788402
-0.06603153,0.229197025,-0.003177837,-0.182325035,0.885441244
-0.080245957,0.214024201,-0.015558045,-0.179612547,0.802843094
-0.240651339,0.258766204,0.046652764,-0.168800294,0.70585984
-0.250176996,0.448085666,-0.006185614,-0.443925172,1.448516965
-0.056828365,0.122568041,-0.0205051,-0.190986991,0.939302862
-0.016490424,0.230394959,-0.038871128,-0.253115654,0.944535851
0.181490883,-0.003590006,-0.040057898,-0.015385173,0.363176256
0.097843245,0.042079747,-0.056549348,-0.072881527,0.338932335
0.10615579,0.027456362,-0.059856899,-0.066102572,0.333901584
0.069694117,0.131376594,-0.107598923,-0.216111094,0.466230124
0.079999909,0.126693383,-0.114287235,-0.226436794,0.46042949
0.037863661,0.143096343,-0.088849112,-0.181560367,0.837111115
0.235294223,-0.084157683,-0.001417533,0.028287556,0.461362511
0.35300833,-0.306753397,0.070230722,0.226764888,0.386328727
0.197506532,-0.193877801,-0.013255641,0.061765958,0.340880334
0.102915898,-0.06816972,-0.086523592,0.06568002,0.674507141
0.054966256,0.050387427,-0.087305851,-0.12424805,0.437399507
0.005931351,0.000730074,-0.119557656,-0.121138968,0.34888348
0.166818336,0.052022025,-0.051559232,-0.098220997,0.474617124
-0.142424509,0.210321099,-0.045481198,-0.267451674,0.573934019
0.111031242,0.093182623,-0.092436999,-0.177117288,0.44207108
0.037093654,0.130824968,-0.084601045,-0.186956614,0.47991702
0.079509258,0.178058505,-0.083920501,-0.257535934,0.627663314
-0.007684866,0.187504321,-0.103257343,-0.238899142,1.055983543
0.098298058,0.043842979,-0.062682703,-0.018539108,0.687755585
0.033165101,0.023854323,-0.030421417,-0.038586661,0.511872947
0.106565714,0.049356617,0.054575857,0.054478675,0.596163988
-0.024129471,0.092583276,-0.040330127,-0.09410613,0.484800965
0.034328457,-0.00565461,-0.046183087,-0.014855772,0.469821036
-0.103925221,0.34092629,-0.058205917,-0.421797723,1.202643156
0.128831759,-0.120037705,-0.025952391,-0.013218712,0.466238648
0.215934217,-0.309776396,0.026977412,0.24321872,0.462429196
0.149434984,-0.035000663,0.00265757,-0.110008664,0.827722847
0.043481205,-0.02191487,-0.019187231,0.023480806,0.646868348
-0.074003376,0.183741942,-0.053834371,-0.20949325,0.693224847
0.021558885,0.08583165,-0.036248922,-0.091336705,0.516747057
0.25656426,-0.167615473,0.011606237,0.084618419,0.417335898
0.083645865,-0.130189538,-0.024943374,-0.022956833,0.46230939
0.035884716,0.062974259,-0.051161014,-0.242335737,0.850573838
0.116548404,-0.029289901,0.008126404,-0.151750416,0.963957906
0.092601061,-0.088565327,-0.003661463,-0.084145695,0.732031882
0.0020757,0.179890662,-0.073512033,-0.347909123,1.006706238
0.018221663,0.081467718,-0.082658492,-0.234686524,0.682946444
0.029726932,0.022066355,-0.012985125,0.034033731,0.796248317
0.030923305,0.093763933,0.051249772,0.079599008,0.767799854
0.094994843,-0.076583408,0.051528726,0.106050529,0.504295766
0.044990879,0.060015991,-0.059937567,-0.18512398,0.652481377
0.074486852,0.085639022,-0.10894499,-0.19338882,0.419576555
0.215939164,-0.041690998,-0.019330673,-0.014878854,0.522437572
0.103025489,-0.122680061,-0.064031646,0.069981284,0.654002607
0.163842782,-0.069664314,-0.041799627,-0.01150303,0.313479632
0.095123723,-0.171575993,-0.063428648,0.054125786,0.121161871
0.159996897,-0.259131968,-0.027215656,0.141086608,0.112686776
0.060145877,0.110469528,-0.039998114,-0.286346704,1.019259095
-0.03534605,0.182640865,-0.086925901,-0.375721306,1.007967353
0.091051564,-0.041136,-0.044058971,-0.107050352,0.539333045
0.264840543,-0.217518955,0.026312582,0.139175206,0.392647415
0.189694166,-0.174553454,0.00162283,0.157092288,0.677442908
0.126423791,-0.136360705,-0.038324889,0.118235886,0.660764873
0.071143329,-0.073545903,-0.089484371,-0.067566238,0.504136026
0.043586049,0.128274545,-0.059875004,-0.25403288,0.969455481
0.094836839,-0.070358634,-0.063137062,-0.037811272,0.335084409
0.08792787,-0.198993996,-0.072341464,0.038158938,0.260605812
0.038745567,-0.148640454,-0.071823947,-0.001842573,0.479700446
0.085345313,-0.118433088,0.008843333,0.092637874,0.431715667
-0.184403911,0.140132338,0.059106935,-0.088437147,0.628303349
-0.022265485,0.035995647,-0.062022001,-0.100212045,0.412665457
0.091789111,0.110166371,-0.108231731,-0.214500159,0.523473561
0.193801165,0.0464762,-0.064398617,-0.114364199,0.50190413
0.019761933,0.237806052,-0.099338464,-0.364174873,0.856847107
0.075595938,-0.025773376,-0.098577492,-0.113221727,0.361108422
0.212578356,-0.00662712,-0.039353296,-0.047608942,0.476318955
-0.014148105,0.005375118,-0.113020547,-0.087979838,0.454204291
0.000339953,0.137408689,-0.092166238,-0.311542839,0.782553494
