"['3/25/14', '3/21/14']","[3.1767992973327637, -2.5089704990386963, 0.1303010880947113, 2.4330129623413086, 6.902728080749512]"
"['3/26/14', '3/25/14']","[2.99877667427063, -0.12676416337490082, 2.176650047302246, 1.4111045598983765, 3.4950528144836426]"
"['3/27/14', '3/26/14']","[3.6331067085266113, -0.6463032364845276, 1.1672192811965942, 1.6628797054290771, 4.609595775604248]"
"['3/29/14', '3/27/14']","[2.2504513263702393, 0.24891258776187897, 0.8202941417694092, 1.9774565696716309, 4.439846038818359]"
"['3/31/14', '3/29/14']","[3.707418918609619, -2.2559728622436523, -0.004296384751796722, -0.8623799085617065, 2.977597236633301]"
"['4/2/14', '3/31/14']","[2.4895403385162354, -1.4373230934143066, -0.6348286867141724, -0.5483618974685669, 2.207494020462036]"
"['4/3/14', '4/2/14']","[2.3300628662109375, -0.9891377091407776, 0.2242499589920044, -0.36841216683387756, 1.6372883319854736]"
"['4/4/14', '4/3/14']","[4.4975433349609375, -2.3695147037506104, 0.4273499846458435, -0.8775115609169006, 3.214226245880127]"
"['4/5/14', '4/4/14']","[5.355103969573975, -3.3170647621154785, 1.7628283500671387, -0.7548596262931824, 4.043252944946289]"
"['4/6/14', '4/5/14']","[4.612812519073486, -3.521088123321533, 0.2682628631591797, -0.2876538634300232, 5.262271404266357]"
"['4/7/14', '4/6/14']","[3.091765880584717, -2.359086751937866, -0.6276615858078003, 0.0008283117786049843, 3.6225054264068604]"
"['4/8/14', '4/7/14']","[3.241807699203491, -1.883176565170288, 0.2752997577190399, -0.01016994845122099, 2.8344357013702393]"
"['4/9/14', '4/8/14']","[7.221745491027832, -5.254385471343994, -0.46496719121932983, -0.3936628997325897, 8.550890922546387]"
"['4/11/14', '4/9/14']","[5.636641979217529, -2.9204423427581787, 1.4285893440246582, -0.5490995645523071, 3.6314961910247803]"
"['4/12/14', '4/11/14']","[0.48195335268974304, 0.00351780466735363, 0.5156030058860779, 0.7644850015640259, 1.4718756675720215]"
"['4/13/14', '4/12/14']","[2.952622890472412, -1.273628830909729, 0.44004738330841064, 0.17018838226795197, 3.071747303009033]"
"['4/14/14', '4/13/14']","[4.942971706390381, -1.7709543704986572, 0.674401044845581, -0.6183270215988159, 3.905818462371826]"
"['4/16/14', '4/14/14']","[3.993515968322754, -3.4029252529144287, 0.12612590193748474, 0.4498042166233063, 7.165890216827393]"
"['4/18/14', '4/16/14']","[1.961759328842163, -0.9643146395683289, 0.5344482660293579, 1.3086252212524414, 3.452363967895508]"
"['4/19/14', '4/18/14']","[4.61276388168335, -1.781717300415039, 0.38175147771835327, 0.7604011297225952, 5.798684597015381]"
"['4/20/14', '4/19/14']","[2.293926954269409, -0.03255752474069595, 1.673473596572876, 0.9616689085960388, 1.115274429321289]"
"['4/21/14', '4/20/14']","[3.4126622676849365, -1.2324379682540894, 0.8296926021575928, 1.1619772911071777, 4.025173664093018]"
"['4/22/14', '4/21/14']","[2.872283935546875, -1.5369713306427002, -0.3809873163700104, 1.6871055364608765, 6.114132881164551]"
"['4/23/14', '4/22/14']","[2.6037099361419678, -0.5911991596221924, 1.2943871021270752, 1.4858243465423584, 2.8511064052581787]"
"['4/24/14', '4/23/14']","[4.593796730041504, -2.412299871444702, 0.37398651242256165, 1.5422333478927612, 7.025148868560791]"
"['4/25/14', '4/24/14']","[4.93742561340332, -2.4314119815826416, 1.0070877075195312, 1.113102912902832, 5.252545356750488]"
"['4/26/14', '4/25/14']","[1.6676267385482788, 0.5914997458457947, 0.3353763520717621, 1.6245906352996826, 3.3031411170959473]"
"['4/27/14', '4/26/14']","[3.2629234790802, -1.050227403640747, 0.567429780960083, 1.4256720542907715, 4.916248798370361]"
