-0.142368913,1.103607655,-1.067938328,-0.095216036,0.705311835,-2.306364775,2.11375308,0.216663748,1.536990285,3.744973421,-0.880984902,-1.390371084,0.706611216,0.564000487,1.06882441,-0.361553639,2.730470896,-0.35284099,-1.141830325,-2.615107298
0.293929815,1.234535217,-1.180812955,0.169561982,0.457691103,-2.279646397,2.27751708,0.728418708,1.528638244,2.513681889,-2.196224213,-0.704597235,-0.833081961,2.286021471,0.747711301,0.195926324,2.708878756,-0.899458408,-0.177978754,-1.145813346
2.091658354,-0.317001402,-2.193566561,1.112737656,-0.623254955,-2.118401289,2.628999949,0.898869157,0.816834569,1.398704052,-1.60705936,-1.103308439,0.91918838,1.676168919,0.666961908,-0.079572544,3.27086997,-1.772754788,-0.030778971,-0.800853789
-0.050843604,1.013181329,-0.358341068,-0.511562049,0.245456994,-1.314903855,1.559947848,-0.421169668,1.26688993,1.859891772,-1.14539969,-0.31297341,-0.299793541,0.815184951,-0.079357989,-0.46372059,1.991526246,-0.710983157,-0.754174232,-1.294768929
0.018090494,-0.314775169,-1.107336998,0.433566958,1.377608657,-1.850616336,4.038836002,0.736260653,1.862133026,4.186312675,-2.416014194,-0.745482326,0.552961528,2.016683817,0.957322657,-0.322942048,2.059675694,-0.805326819,-1.37529695,-3.2535429
-3.529180527,-0.170015648,-1.72053957,0.814719319,3.057732105,0.770883322,4.674336433,2.680633545,1.437807798,6.510014534,-3.773161888,-1.682399035,-0.32833162,3.465820551,2.371070385,1.3673141,0.325270504,1.251957893,-1.596481919,-4.844579697
0.167916626,-0.357134283,-0.024905648,0.210880697,0.802979708,-1.552700639,4.561163425,-0.331822544,2.337879419,4.362291336,-2.224374771,-0.500029087,0.977977157,1.657764792,-0.235604465,-0.987967372,1.823825479,-0.700729787,-1.637013555,-3.448891878
-2.318993092,1.087173939,0.189947143,-0.760248065,1.923398018,-0.312210917,3.499773741,1.708628297,1.628732085,5.257164001,-2.762834311,-0.334018975,0.504627883,1.493381739,1.961571693,1.025204897,1.105453372,-0.159820527,-1.41708076,-4.292353153
-0.95456326,-0.159709767,-1.851508856,0.172085285,1.476118207,0.023493009,4.405772686,0.369263083,2.111120462,4.782390594,-1.840597272,-1.920988441,1.176702619,0.566942811,0.877892494,-0.723645329,2.025169849,-0.228644043,-1.555062175,-4.333282471
-0.591692746,-0.724808872,-3.907594681,0.803951859,1.398024321,0.640420914,5.943453312,0.566598654,2.782177687,5.579977036,-2.652983427,-3.610443115,0.762194216,1.735647798,0.740848899,-0.486162513,2.285498381,-0.439302057,-1.870029807,-4.491166115
-0.241416037,-0.864501655,-3.754805088,0.864199042,0.812654257,-0.048110113,5.366552353,1.118442416,2.493945837,5.233201981,-2.800586462,-3.123035431,0.846958339,2.143074274,0.963739514,-0.267597646,2.749372244,-0.921383739,-1.376391768,-4.031851768
-1.519442439,1.499309301,-2.547136307,0.059468508,1.208780527,-1.075524092,3.667120695,0.62964797,3.023180485,4.410343647,-2.803357124,-2.162445307,-1.228248835,1.959660411,0.615624189,-0.847694814,3.242178202,-0.091898777,-0.048934039,-2.748081684
-1.664713025,0.191565558,-2.014834166,0.103872299,1.444559455,0.600954652,4.334612846,0.484746546,2.303132772,4.865186691,-2.383108377,-2.080484152,0.092362329,1.46742022,0.473471701,-0.492488772,1.668198228,0.067647479,-1.224321127,-3.808331013
-1.42060101,-1.475067139,-2.334862471,0.278721571,1.406493187,1.24285543,4.674163818,0.999230266,1.814885736,4.640852451,-2.469336748,-1.774641275,1.055262804,1.38744092,1.015206575,-0.239801988,1.147767663,-0.358675599,-1.635570288,-4.546186924
-1.210434318,-0.485526741,-2.697628498,0.953159332,1.64093399,0.35545662,6.100950241,0.577233911,2.932121992,6.026657104,-2.281391859,-2.821263075,2.077173233,0.399063408,0.876235843,-1.585312366,2.58792758,0.062982522,-1.167657733,-5.390318394
-1.775017858,-0.666221797,-2.476127386,-0.181581974,1.326993823,0.650499463,5.105492115,-0.132626861,3.199879408,6.019415379,-2.082787514,-2.71453166,1.006745458,0.650438249,0.174997926,-1.863786459,2.052196503,-0.019382216,-2.04209137,-5.160971165
-3.868730545,-0.312143862,-3.043600082,0.108117461,2.969141483,1.945174932,6.618583679,0.9010396,3.441882372,8.167711258,-3.838068962,-3.65657258,-0.297329456,2.527741194,0.918666661,-0.262648672,1.035735965,1.245975256,-2.831438541,-6.452579975
-2.132517099,-0.774246395,-3.325772762,0.781994998,1.598250389,1.786522865,4.904299259,0.493249387,2.386618853,4.987013817,-2.611202955,-2.857824087,-0.022198951,1.800868154,0.221390665,-0.966504335,1.292558551,0.452884316,-1.168995261,-4.003520012
-2.621631145,-2.132063389,-3.600021124,1.315991282,2.74141407,2.899947405,7.472938538,-0.087446719,3.171526909,6.696509838,-3.283249855,-3.546251535,0.698345184,1.851814747,-0.210327983,-1.744724751,0.487574726,1.170877099,-2.377849817,-6.065415859
-1.66020298,0.029297045,-2.481124163,0.043154478,1.501433015,0.89897573,6.332154274,0.018726137,3.465234518,6.808084488,-2.476486206,-3.118899107,1.382632256,0.71748662,0.189437509,-1.222061396,2.287089586,-0.054209627,-2.126117706,-5.666252136
0.255340427,-0.035010792,-0.43032065,0.224538907,0.405902117,-0.796017528,1.246544719,0.250553221,0.115717031,1.542732358,-0.821979523,-0.326661587,0.410516739,0.893673897,0.822535276,0.056438494,1.174155951,-0.554509521,-0.536619067,-1.21226716
