"['5/29/14', '5/28/14']","[-0.09878560900688171, 0.16951601207256317, 0.015260875225067139, -0.17693543434143066, 0.5633748173713684]"
"['5/30/14', '5/29/14']","[-0.12536253035068512, 0.2526012063026428, -0.048526279628276825, -0.3095015585422516, 0.5934297442436218]"
"['5/31/14', '5/30/14']","[0.03591533377766609, 0.07697847485542297, -0.06431129574775696, -0.0822475403547287, 0.6849714517593384]"
"['6/1/14', '5/31/14']","[0.1128881648182869, 0.11560960114002228, -0.08375460654497147, -0.17649993300437927, 0.46362027525901794]"
"['6/3/14', '6/1/14']","[0.04313598945736885, 0.12766650319099426, -0.08702147006988525, -0.1706017553806305, 0.45399415493011475]"
"['6/4/14', '6/3/14']","[-0.0767102837562561, 0.38289955258369446, -0.09765130281448364, -0.5406844615936279, 1.2549508810043335]"
"['6/5/14', '6/4/14']","[0.09084588289260864, 0.13246574997901917, -0.09099879115819931, -0.24664899706840515, 0.6096225380897522]"
"['6/6/14', '6/5/14']","[-0.15290509164333344, 0.3711552023887634, -0.03904684633016586, -0.3943813443183899, 1.2267884016036987]"
"['6/7/14', '6/6/14']","[-0.06603153049945831, 0.22919702529907227, -0.003177836537361145, -0.18232503533363342, 0.885441243648529]"
"['6/8/14', '6/7/14']","[-0.0802459567785263, 0.21402420103549957, -0.015558045357465744, -0.17961254715919495, 0.8028430938720703]"
"['6/9/14', '6/8/14']","[-0.24065133929252625, 0.25876620411872864, 0.046652764081954956, -0.16880029439926147, 0.7058598399162292]"
"['6/10/14', '6/9/14']","[-0.2501769959926605, 0.4480856657028198, -0.006185613572597504, -0.4439251720905304, 1.4485169649124146]"
"['6/11/14', '6/10/14']","[-0.05682836472988129, 0.1225680410861969, -0.02050510048866272, -0.1909869909286499, 0.9393028616905212]"
"['6/12/14', '6/11/14']","[-0.016490424051880836, 0.23039495944976807, -0.03887112811207771, -0.2531156539916992, 0.9445358514785767]"
"['6/13/14', '6/12/14']","[0.18149088323116302, -0.0035900063812732697, -0.04005789756774902, -0.015385173261165619, 0.36317625641822815]"
"['6/14/14', '6/13/14']","[0.0978432446718216, 0.04207974672317505, -0.056549347937107086, -0.07288152724504471, 0.3389323353767395]"
