2014/03/31,"[0.0, 0.0, -5.0, -1.0, 73.0, 54.0, 7.0, 1.0, 0.0, 0.0, 10.0, 57.0, 72.0, 11.0, 0.0, 1.0, 1.0, 8.0, 2.0, 7.0]","[-0.04542255966315794, 0.17014392033684209, -0.01002012050526316, 0.058560561263157868, -0.040771015410526322, 0.15043679724210504, -0.1435863218947368, 0.0062586312421052444, 0.031126484210526328, -0.53273818442105225, 0.076655837178947417, 0.080666656842105264, -0.075381206947368426, 0.015465008126315793, -0.065626186105263176, 0.061667151368421026, -0.063686440273684253, -0.070986597894736811, 0.047869600547368482, -0.080525578526315811, -0.038919144631578986, -0.032341154021052608, -0.10390076934736844, 0.067411887368421047, 0.098986025557894541, -0.075885199578947321, -0.078270009263157928, -0.004250561557894739, -0.040364828000000068, -0.11211824610526322, 0.13888429115789461, 0.026511340844210505, 0.0077977117894736624, 0.039950242105263163, -0.80141071115789408, 0.11509196757894724, -0.045889226189473609, 0.085982828210526246, -0.09189937010526307, 0.02119816568421052, 0.055204837894736819, -0.029402099578947381, -0.022119995157894676, 0.16215197094736833, -0.025237165263157876, 0.058142397894736839, 0.0078168159999999903, 0.036384400378947301, -0.094611234736842048, -0.016316884715789463, -0.031360013052631593, 0.016252788631578953, -0.075160589663157945, -0.028017755368421073, -0.082669094315789518, 0.13175773412631586, 0.041201955368421056, 0.086372657263157848, 0.064985356000000022, -0.081280672505263052, -0.0098911189473684224, 0.0080298432000000079, 0.013493416315789517, -0.0036797115789473688, -0.068563177073684214, -0.22216990522105268, 0.056603952016842138, -0.06570611957894737, 0.14312962378947333, -0.069968841684210581, 0.08777137760000002, 0.049846358105263194, -0.030891677052631593, 0.11231874084210532, -0.12367689630736868, -0.058447660126315873, 0.031631902231578954, 0.032978663578947361, 0.009437018800000023, 0.015740967999999991, -0.056711366315789512, 0.075348273052631407, -0.02847060021052629, 0.0028647972631578949, -0.030441974484210529, 0.10795963473684225, -0.045949423368421047, 0.018800453894736877, 0.086596090442105297, 0.056147087789473665, -0.0038332874105263147, 0.039888188000000019, -0.13701501703157901, -0.11621462982568427, -0.034798576421052642, 0.071639059157894744, -0.10999399347368419, -0.1454804442105265, 0.018193606105263146, -0.29385542294736816, -0.013687951578947366, -0.015260817936842133, -0.027144510315789471, -0.00078888210526315656, 0.041729106105263113, -0.017493393178947353, 0.13295892126315792, 0.092494071010526327, -0.1270877279789473, 0.11408451002105266, -0.079474980421052804, -0.057993163389473697, -0.068433273263157929, 0.033923489263157865, 0.086180392421052646, -0.037785264063157895, -0.08077231556421044, 0.02984557768421052, 0.10812556231578954, -0.17942309525052635, -0.0783361438315789, -0.13741446926315801, 0.01855413052631576, 0.084890227368421153, 0.022724169368421036, -0.039415448842105322, 0.040732651999999953, 0.003986637473684212, 0.054877647473684225, 0.037481703789473693, -0.047295844084210573, 0.15380958785263157, 0.016628658736842106, 0.011875812842105246, 0.048198264421052683, 0.025831381052631611, -0.0036419021052631556, -0.029107142736842125, 0.032987058947368399, 0.025655543810526284, -0.089540645621052531, -0.013502385052631573, -0.001009674526315794, 0.053081848210526333, -0.076204166947368368, 0.038280013473684184, -0.040602039536842063, 0.079173057010526307, -0.073047811578947366, 0.058144018231578977, 0.19406508673684195, -0.18584026484210536, -0.0063795073684210545, -0.04947251654736845, 0.17086581221052627, -0.18667243193684227, -0.0097590652631579042, -0.069750745684210483, -0.11892587157894741, -0.021518290526315799, -0.034816000800000087, -0.11669229347789453, -0.12391790296842115, 0.00055177831578949238, 0.0078546894736841958, 0.18088754555789446, -0.036124931696000014, 0.16082395199999999, -0.035649005010526341, -0.0080895136842105298, 0.038293609473684202, -0.032499665052631542, -0.4100145848421054, 0.036648402126315795, -0.054898504842105199, 0.046904418315789495, 0.058672816842105242, 0.080951647157894713, -0.025268604631578945, 0.20366837132631588, 0.072365618947368468, 0.084134264631578998, 0.16214339469473679, 0.038767277052631562, -0.0083310618947368322, 0.015955547789473681, -0.10751621578947376, -0.051420789873684161, -0.046994769052631599, 0.12024180795789496, -0.17181923747368408, 0.15621711962105261, 0.066528317789473684, -0.052587496421052579, 0.056124131999999993, -0.11775557892631588, 0.024425115789473702, 0.096399797536842205, 0.016553147368421034, -0.065099680421052672, 0.67357079326315816, -0.054636756842105436, 0.048894800842105228, -0.00083229414736841654, 0.067097956947368476, -0.019823578947368418, 0.03139015536842104, -0.0040441513684210725, -0.030458795368420999, -0.049266299326315779, 0.016055985726315791, -0.015872102526315764, -0.10632028696842107, 0.020216522315789475, -0.06214014919999996, -0.026733217768421035, 0.014281459578947333, 0.07124357221052631, 0.034408731536842117, -0.12509694715789463, 0.16768836029473713, -0.048183371368421053, -0.17015378126315792, 0.14282361557894752, 0.048525508421052639, 0.018139442522105281, 0.066318113263157882, 0.061117206315789367, 0.064126095452631607, -0.10835810905263167, -0.037491085263157892, -0.061146575368421094, 0.070033360210526308, -0.19024894385263189, 0.047150104631578926, -0.015463418315789465, 0.029109517263157903, 0.0010499826947368393, -0.12615136589473691, 0.018152628421052638, 0.0018478776842105089, -0.032762300842105227, 0.045464317473684207, 0.08638469268210533, -0.15991600273684226, -0.07782492442105271, -0.018832008421052621, 0.020799335052631589, -0.0063958776210526602, -0.044459835368421081, 0.11150580000000006, -0.015552778736842099, -0.029230654315789476, 0.059774836505263142, 0.11493217831578949, -0.073389811789473736, 0.072131698736842026, -0.17294673473684199, 0.001537544842105269, -0.02044743768421052, -0.095605071621052723, -0.043477986484210529, 0.012089282526315802, -0.0095401455578947216, -0.051742755410526357, 0.0060552332631578906, -0.07467375915789462, -0.017403419810526278, 0.030965140252631564, -0.0086781061052631798, 0.00035294425263158145, -0.074852727831578994, 0.073871160842105349, -0.012666388484210514, 0.096074485052631539, 0.042499021768420922, -1.0945923642105273, 0.0061383277052631533, 0.13556413216842098, 0.11134831599999985, -0.18179858063157894, 0.057782592252631521, 0.10887819612631586, 0.050952716421052632, -0.024699487578947351, 0.076276677263157788, -0.064803606568421032, 0.042110179157894757, -0.052803885052631554, -0.098390974084210547, 0.004869499999999991, -0.030241702694736874, -0.19373835915789472, 0.07571827621052632, -0.0069967195789473694, 0.069649706947368384, 0.015912270315789474, -0.18969642294736838, 0.065211431852631521, 0.0094722054736842108]"
2014/04/02,"[1.0, 0.0, -2.0, -1.0, 46.0, 49.0, 7.0, 0.0, 0.0, 0.0, 5.0, 49.0, 49.0, 5.0, 0.0, 0.0, 1.0, 14.0, 1.0, 3.0]","[-0.01474576305732485, 0.15682560828025474, 0.0053911411464968124, 0.13341347261146497, -0.054032005095541381, 0.14861499292993632, -0.14575385286624207, -0.047856867261146539, 0.025241337579617794, -0.51000094777070093, 0.073919523566878961, 0.10811137452229301, -0.12508555987261138, 0.033890714012738861, -0.063015101910828042, 0.11810010382165607, -0.066344638917197454, -0.079704073885350363, 0.032421751592356746, -0.12057950700636941, -0.037223142038216549, -0.023867444585987215, -0.16016077324840761, 0.060647373885350381, 0.12317873885350315, -0.12301296687898086, -0.13028371464968161, -0.034970961401273877, -0.020500888535031844, -0.14456645159235676, 0.16535397388535017, 0.02387359427388535, -0.0095765917197452224, -0.0033491834394904609, -0.94932995541401222, 0.12300936560509555, -0.0057879900636942641, 0.09720184076433111, -0.084904935031847151, -0.015598705095541383, 0.075778892993630539, -0.0091957089171974555, 0.033564636305732524, 0.19490601783439482, -5.0636942675209875e-07, 0.086993020382165609, -0.022128687898089167, -0.0017837856050955348, -0.11511218407643321, -0.018723183694267509, -0.052740115286624215, 0.074705965605095542, -0.12423278656050978, -0.004494062420382158, -0.096762770700636935, 0.21739447585987262, 0.07672627133757963, 0.13808297452229296, 0.082149684713375873, -0.12597723566878971, -0.040607926751592346, 0.050967587898089216, -0.075871293312101809, -0.037345169426751562, -0.0708105421019109, -0.32078829184713381, 0.0051493089171974447, -0.0016276496815286741, 0.15130999936305736, -0.04770905605095542, 0.12006574649681531, 0.051437136942675175, -0.018114245859872612, 0.093490847770700644, -0.16240016560509579, -0.06023200101910834, 0.096065421401273901, 0.040857592356687879, -0.0095526233757961838, -0.029246534394904454, 0.0054255821656050938, -0.0028263407643312069, -0.03116010382165605, 0.00062612038216560534, -0.03275723617834396, 0.12150350000000004, -0.059093881528662386, 0.0077148700636942681, 0.11943284585987275, 0.09923963885350312, 0.026265436178343943, 0.096646849044585981, -0.15420121675159251, -0.13253778343949044, -0.0363388280254777, 0.096225026114649725, -0.16459120191082791, -0.12768498726114635, 0.0051187369426751519, -0.32547385923566879, 0.044835005095541391, -0.010910420636942678, -0.016850412738853501, -0.023815759235668817, 0.043850029299363082, -0.0095651687898089116, 0.22115657324840762, 0.073992916751592336, -0.14166355280254764, 0.16096671847133762, -0.1167152210191084, -0.12911541917197458, -0.079640547770700662, 0.04991599999999996, 0.10949501019108282, -0.025431587579617814, -0.060046260464968075, 0.040022401273885344, 0.12338058662420383, -0.14703898881528679, -0.093275156050955418, -0.14995092292993639, -0.010185784713375811, 0.043029568152866252, 0.018319997770700657, -0.017560630573248401, 0.066592938216560441, 0.00054530445859872901, 0.068401764012738855, -0.010365344585987266, -0.13481557070063702, 0.16934069280254782, 0.023326426114649683, 0.0030059292993630574, 0.050380044585987237, -0.0074754420382165685, 0.0085519267515923557, 0.051226006369426758, 0.024980630573248418, 0.072897990509554145, -0.069443586433121013, -0.042626719108280198, 0.018694491719745233, 0.07635896369426752, -0.095508435031847125, 0.059881160509554117, -0.049987280891719756, 0.082575565605095602, -0.065199656687898039, 0.068126019490445847, 0.20289706624203838, -0.17392697452229294, -0.03297598471337581, -0.07037712038216562, 0.1925989286624204, -0.20124989280254776, 0.016286242038216551, -0.070783163057324905, -0.19238779745222936, -0.0085732471337579708, -0.012004161783439481, -0.13203095063694262, -0.16970355101910828, -0.095881745859872511, -0.0033408872611464949, 0.20140600764331218, -0.05301308917197458, 0.19231763057324827, -0.030148170700636974, 0.0026016662420382192, 0.066530895286624134, -0.014648980254777073, -0.4978879949044584, 0.093781724904458671, -0.083980931210190984, 0.046634353503184733, 0.10090545222929932, 0.033932566878980885, -0.036990806369426768, 0.27278755796178333, 0.067269928025477682, 0.1381711751592358, 0.17293838140127393, 0.015802783439490448, -0.048290484076433091, 0.041102821656050982, -0.18192399044586005, -0.11383369929936304, -0.061370845222929925, 0.10404510050955419, -0.23291534394904445, 0.15829621847133762, 0.1785124863057323, -0.059757264968152882, 0.084920982802547756, -0.12134043522293009, 0.050894001273885381, 0.07764675178343948, 0.1016499681528663, -0.083905964331210239, 0.86616684076433137, -0.03203402229299359, 0.10209411592356676, -0.039174557324840709, 0.037186872929936318, -0.010793508280254769, 0.1029186687898089, 0.040050112738853512, -0.0038956993630573276, -0.0091198329936305767, -0.014698731082802554, 0.03656842866242041, -0.1540478010828025, 0.039408700000000019, -0.13286235356687884, -0.010210071592356689, -0.044794680891719771, 0.078326570700637005, 0.057411956687898079, -0.16789835350318472, 0.14960973210191078, -0.05997516305732483, -0.17012240063694273, 0.11707136433121007, 0.12915116624203823, -0.01051342676433121, 0.096863109554140112, 0.074180635668789741, 0.096562937579617841, -0.10611181273885345, -0.010953706369426754, -0.038139678343949053, 0.060016931847133768, -0.24069284286624235, -0.059150571337579678, -0.081373968789808931, 0.056973038853503175, 0.0071220394904458794, -0.11023831464968166, 0.06407689235668787, -0.018516438853503184, 0.009431996815286621, 0.091935492993630671, 0.080040567515923575, -0.16287373694267521, -0.13526602993630585, -0.079520760509554075, 0.076092999299363057, 0.023857151146496801, -0.017702370700636925, 0.14689405732484082, -0.056475279617834391, -0.03684205095541402, 0.05973145821656041, 0.18839064904458602, -0.076924498089171955, 0.12431375987261147, -0.20079185350318471, 0.0014482509554140147, -0.16652880828025479, -0.15153160127388549, -0.12608205222929927, 0.013930242038216576, -0.053380040382165636, -0.084357634777070145, 0.01269255923566877, -0.069074698089172021, 0.020263841974522315, 0.047554672611464961, 0.032987949044585976, -0.031587117707006396, -0.044880300127388549, 0.12232729808917214, -0.012446423757961777, 0.12725811719745217, -0.0094933197452229563, -1.1818931528662415, 0.062214582547770708, 0.15925647261146494, 0.091629511464968144, -0.20008989299363061, 0.032051283439490451, 0.1968404563057326, 0.0544004898089172, -0.056878307006369422, 0.087865434394904379, -0.089873111464968181, 0.023758125477707011, -0.061559850955414018, -0.11939485407643312, 0.037389432484076425, 0.00046664471337580683, -0.26762597834394891, 0.13409225222929941, 0.01220412993630573, 0.095829642038216534, 0.034734732484076429, -0.24116856369426759, 0.080387814840764321, 0.0091559044585987331]"
2014/04/03,"[0.0, 1.0, 4.0, -1.0, 22.0, 18.0, 8.0, 0.0, 1.0, 0.0, 3.0, 20.0, 21.0, 5.0, 1.0, 0.0, 0.0, 2.0, 4.0, 0.0]","[0.17770403076923075, 0.19758453846153845, -0.092486705128205129, 0.13567992307692306, -0.046083484615384605, 0.16781933333333338, -0.23228284615384615, -0.069343782051282041, 0.037894317948717941, -0.30454438974358972, 0.24849907179487177, 0.025362102564102554, -0.30853852307692309, 0.025622517948717945, -0.10238415384615385, 0.2251489743589743, -0.2196722333333333, -0.10866327435897433, 0.10929251794871796, -0.13802453846153845, -0.15505964102564104, -0.14695428205128211, -0.13113746153846156, -0.0033020000000000015, 0.17156097435897436, -0.21308569230769231, -0.10808975384615382, 0.084104051282051312, -0.064870047692307697, -0.070113958974358973, 0.078220769230769233, 0.030813699999999999, -0.01345089743589742, -0.030028923076923088, -0.97693651282051286, 0.16899769230769232, 0.019538589743589744, 0.084595439487179486, -0.20957878717948716, 0.045658692307692324, 0.16429115384615381, 0.026835333333333333, -0.00082675897435897255, 0.29672184615384628, -0.060564784615384629, 0.090910253846153838, -0.16371807692307697, 0.042809076923076922, -0.22768198461538469, -0.00047419979487179368, -0.1219098205128205, 0.054051376923076933, -0.016453620512820521, -0.029578974358974365, -0.090270792307692305, 0.0058451538461538419, 0.10829151282051278, 0.015889515384615381, -0.095611951282051286, -0.18175576923076919, -0.20430528205128201, -0.13381949743589744, -0.061118307692307687, 0.0041099230769230805, -0.072522076923076939, -0.43705951282051275, 0.070810589743589752, -0.13463630769230769, 0.21672615384615385, -0.24523317948717946, 0.19071797846153843, 0.072870941025641012, -0.08368536410256408, 0.14438408974358974, -0.24220871794871798, -0.055735605128205135, 0.068086692307692293, 0.10054864102564103, 0.067265471794871814, 0.0068379743589743547, -0.039619435897435884, 0.045641305128205113, -0.13046067179487184, -0.021788366666666677, -0.087346569230769264, 0.040665964102564123, -0.09658304615384615, 0.12373516410256413, 0.19119802564102573, 0.051154256410256428, 0.17921746153846149, 0.21502053846153843, -0.30742271282051287, -0.21760825220512822, -0.13089689999999995, 0.088721317948717973, -0.15810090256410256, -0.26057857435897436, -0.044372443589743578, -0.31571835897435913, 0.043747771794871791, -0.016550871794871795, -0.022923399230769234, -9.8461538461537292e-06, 0.080504846153846121, -0.10559917948717952, 0.080114146153846183, 0.11146909051282049, -0.14559643589743593, 0.017818461538461543, -0.18923211538461537, -0.15818738461538465, -0.046149230769230776, 0.099466615384615376, 0.10725651282051284, -0.047048412564102582, -0.19214605128205128, -0.0289343076923077, 0.1763618564102564, -0.27095398461538467, -0.16323548717948724, -0.29187510615384621, -0.12214995384615385, -0.068165623333333328, -0.041258102564102575, -0.18130905128205127, 0.12421396153846152, -0.059333802564102575, 0.062294456410256362, -0.098502692307692319, -0.072445779487179507, 0.28496043589743592, -0.12923701538461538, 0.057497192307692319, 0.01566107692307692, 0.071660179487179468, -0.073816810256410265, -0.030405497435897433, -0.038203528205128214, 0.0070824051282051331, -0.13135825128205128, -0.13774010769230766, 0.0061956153846153801, 0.035570156410256411, 0.0005586923076923092, 0.066582820512820495, -0.12866683589743586, 0.069688892307692304, -0.20901179743589743, 0.036523092307692295, 0.34704530512820508, -0.18679576923076927, 0.054031794871794873, -0.11453761538461538, 0.17619882051282051, -0.17545355384615385, 0.070441589743589744, -0.14085132307692311, -0.18042202564102564, -0.03144583076923077, 0.017298979487179487, -0.12542702564102567, -0.10276722051282054, -0.097520864102564067, -0.031582192307692304, 0.18355964358974361, -0.1029948641025641, 0.13761917948717947, 0.11881863076923076, -0.094427579487179489, -0.097022743589743624, -0.054294717948717978, -0.37544571794871795, 0.055662215384615375, -0.11527335897435897, -0.027032317948717941, 0.067240025641025686, -0.0069264358974358894, -0.070005846153846168, 0.23652130769230767, 0.18738323076923083, 0.39786815897435901, 0.20912624615384617, 0.1255302153846154, -0.13566900769230772, -0.070676717948717951, -0.34222171794871797, -0.16158340000000002, -0.02494364871794871, 0.28658431230769227, -0.30754751282051274, 0.27179642307692309, 0.13893735897435897, -0.064842102564102583, 0.16117366666666674, -0.066623443589743578, 0.027501492307692318, 0.19613876923076923, 0.057524861538461543, 0.019071625641025627, 0.88923989743589738, -0.0097695641025641131, 0.19504912820512821, -0.20712955128205132, 0.051504051282051259, 0.013131312820512818, 0.24411466666666662, 0.02431476153846154, 0.012672237179487187, -0.038396410256410253, 0.048823556410256423, -0.02968876923076923, -0.10875269230769227, -0.041768023076923073, -0.037720112820512804, -0.023446323076923077, 0.054773994871794865, 0.024352507692307696, -0.090060069230769216, -0.24080006666666667, 0.15184547692307696, -0.006642389743589743, -0.17849817948717944, 0.15357354871794873, 0.061154215374358993, 0.038199599999999986, 0.014062923076923082, 0.01790761538461539, 0.10434843589743589, -0.22056725641025643, -0.13317100769230772, 0.034841517948717954, 0.23324310256410255, -0.14434041025641026, -0.1406683794871795, -0.090998897435897425, 0.11896729743589746, 0.12899506666666666, -0.18601580256410252, -0.041635589743589739, -0.066171794871794906, -0.097767410256410239, 0.017300666666666666, 0.094116928205128181, 0.014163051282051283, -0.14464184615384618, -0.043912256410256402, 0.14385249076923082, 0.030063974358974371, -0.094239797435897429, 0.19859851282051286, 0.059500592307692321, -0.027139128205128201, 0.078902743589743571, 0.23369956666666672, -0.098130338461538416, 0.054929264102564108, -0.33796381282051285, 0.029330258974358977, -0.16121943589743593, -0.23242065435897438, -0.0554386923076923, 0.03999567948717949, 0.033407999999999993, -0.30183676410256405, -0.004691410256410262, -0.022462194871794867, 0.022798897435897445, 0.1137203846153846, 0.026032897435897446, 0.020671358974358966, -0.10240878205128205, 0.13009107179487178, -0.044508410256410259, 0.022151523076923078, 0.10913802051282051, -0.94938192307692271, -0.011513596153846164, 0.15186917948717954, 0.02952917948717948, -0.18617138461538457, 0.18628705128205128, 0.20624334153846158, 0.18815140512820513, -0.096341974358974347, 0.097645746153846191, -0.07115823589743589, -0.068163333333333312, 0.019125228205128211, -0.0078098769230769199, 0.0060446666666666643, 0.011438812820512824, -0.37186389743589743, 0.21994546153846151, -0.17796155641025646, 0.15344632564102564, 0.20163716410256405, -0.2734884666666666, 0.13956350769230769, 0.00042064102564103284]"
2014/04/04,"[0.0, 1.0, 5.0, 1.0, 87.0, 75.0, 10.0, 0.0, 0.0, 0.0, 8.0, 81.0, 81.0, 12.0, 0.0, 2.0, 0.0, 7.0, 4.0, 9.0]","[0.10816737806451612, 0.20219457290322584, -0.072490536774193537, 0.14788940129032263, -0.0475819458064516, 0.16860568729032266, -0.17428407741935484, -0.033721050709677389, 0.050247072903225797, -0.39255089096774176, 0.16469972258064514, 0.09143339677419357, -0.25324520258064526, 0.061890118064516109, -0.06590405354838709, 0.068072528387096778, -0.12971482516129035, -0.10891367483870969, 0.10869382064516127, -0.092978563290322572, -0.065876505806451657, -0.057991846451612893, -0.11321871677419358, -0.035587409032258051, 0.062459730967741919, -0.11088444516129026, -0.13274567096774195, 0.049774230322580673, -0.049847193922580663, -0.05276420903225805, 0.084967887096774219, 0.029843320645161299, 0.0057439600000000124, -0.092348076387096745, -0.8885295870967741, 0.13528574645161284, -0.011465810967741928, 0.13676969683870974, -0.15403399354838715, 0.07595669483870969, 0.060918427741935476, 0.0077195425806451815, 0.0031812361290322593, 0.25181594670967733, -0.04502242451612902, 0.082226452903225833, -0.026600796774193577, 0.0175072335483871, -0.14167155806451617, 0.058607782180645163, -0.046100279032258051, 0.027664382580645165, -0.065548535483870934, -0.01201163032258064, -0.055643002580645168, 0.0077316193548387039, 0.10224758322580647, 0.054132303225806436, -0.060394628387096749, -0.11065894516129025, -0.10810496522580648, -0.078861931612903183, -0.060966163870967705, 0.077366806451612882, -0.063629037999999999, -0.31678000838709697, 0.095878367096774206, -0.11287550554838707, 0.15902667483870961, -0.16334797548387101, 0.14609073780645163, 0.078338629677419336, -0.024414894193548378, 0.10942306516129034, -0.17161742580645162, -0.065293284516129049, 0.057708279999999966, 0.079192350967741909, 0.057340593548387081, 0.026762229677419352, -0.030603146451612905, 0.035439373548387082, -0.10610994967741932, 0.020045658709677418, -0.086758870967741972, 0.074760688387096777, -0.04637246245161291, 0.066834156774193521, 0.066129293806451675, 0.075485858516129045, 0.16657704645161289, 0.18054241290322584, -0.24245727935483882, -0.194091786683871, -0.051249776774193519, 0.042334538709677426, -0.1385127774193548, -0.25476351729032254, 0.023930400000000015, -0.32188222387096777, -0.041836323225806459, -0.051060985806451652, -0.013473172709677428, 0.010420158064516126, 0.0593781458064516, -0.10366660058064515, 0.090618508387096758, 0.064847092451612909, -0.1235215877419355, 0.12554752903225808, -0.10550434129032255, -0.19158052064516137, -0.073613167741935506, 0.1006011246451613, 0.10022397116129035, 0.032935932322580644, -0.143227246, -0.040303975483870991, 0.083005743032258092, -0.171420339483871, -0.091678926451612866, -0.1678630447741935, -0.034315210967741948, -0.046541934258064473, -0.051971945161290306, -0.092741650322580596, 0.11266314129032252, -0.046117992903225831, 0.067860705806451566, -0.029133507096774237, 0.022121415483870973, 0.16234599354838716, -0.064548927741935491, 0.017728426451612909, 0.0080650354838709779, 0.017773737419354816, -0.046746396129032294, -0.011430913903225811, -0.0083328329032258085, 0.024519147096774187, -0.1045077035354839, -0.1307039464516129, 0.04164618412903226, 0.05611327419354839, -0.02465565935483871, 0.056898187741935474, -0.027026765806451577, 0.078111352903225822, -0.16791911741935481, 0.0078768341935483849, 0.32953077212903209, -0.19904229548387092, 0.020988763870967729, -0.075210695548387121, 0.17080197419354837, -0.19503892509677423, 0.011643495483870977, -0.12283287032258072, -0.16215778109677426, -0.019131183225806453, 0.033041469677419347, -0.075572738322580615, -0.086018790967741968, -0.066632342580645196, -0.033967875483870959, 0.1404534400000001, -0.063864078709677377, 0.13853283670967742, 0.050360478709677421, -0.013576242580645152, -0.064266908387096783, -0.056571556129032252, -0.3363507225806453, 0.053251981290322652, -0.070205130967741947, 0.040366431612903243, 0.039232926451612894, 0.057836930322580637, -0.05376225483870966, 0.2401937470967743, 0.17643712322580632, 0.25310580451612918, 0.16345137032258064, 0.038795481935483864, -0.14946912129032261, -0.023812833548387112, -0.28760132645161296, -0.082313335483870959, -0.022698281225806447, 0.24756286309677414, -0.24203389567741967, 0.25554544116129024, 0.14526279290322586, -0.094940341935483855, 0.14300458580645156, -0.031166043354838722, 0.051713952258064529, 0.10101824322580648, 0.12595517225806455, -0.003358878064516119, 0.84779403225806427, 0.025282198064516127, 0.1165755225806451, -0.097295512903225814, 0.025276398387096766, 0.0044825741290322671, 0.15119282322580638, -0.026649937419354841, 0.00687376806451613, -0.040166858064516114, -0.0076679599999999919, -0.013298454838709674, -0.079769827741935487, 0.028542136129032256, -0.015332787741935491, -0.015722805419354835, -0.025671254838709669, 0.061858495483870977, 0.0027925136967742086, -0.19469924516129022, 0.13930522967741937, -0.01762038516129031, -0.13524390967741934, 0.11358251483870971, 0.11468204967483872, 0.050214699354838722, 0.05843723290322584, 0.047597679354838697, 0.062961825806451627, -0.13344502903225808, -0.088037906451612871, 0.020778429677419354, 0.16029370516129043, -0.13892350193548381, -0.11447888096774186, -0.085946317419354878, 0.030529618709677436, 0.09112534193548387, -0.11476106064516128, 0.035388432258064519, -0.017677860645161334, -0.021260224516129019, 0.043710749032258051, 0.12497063201290327, -0.13144818903225805, -0.13677232709677423, -0.017564932258064516, 0.084850304129032272, 0.035993055032258067, -0.066803515483870937, 0.15882710258064522, 0.0081657682580645301, -0.016606019354838714, 0.10074428645161292, 0.18885433483870964, -0.10988542193548387, 0.058976279096774192, -0.19266939806451616, 0.0050613038064516291, -0.082919088387096759, -0.18862502464516126, -0.068415512903225784, -0.011753436645161288, 0.033856358064516118, -0.18440725419354853, 0.0026608283870967779, -0.065272008387096764, 0.043696824516129017, 0.0072411548387096743, -0.0037626722580645119, 0.019195345225806435, -0.097245819354838739, 0.049921957419354866, -0.013218963870967739, 0.078686961935483885, 0.099771335483870932, -0.9761388967741933, 0.034129431290322587, 0.11945532400000004, 0.062972658709677415, -0.16639414903225799, 0.12239416580645165, 0.14728276490322587, 0.15575566129032262, -0.092242080645161248, 0.10565510516129037, -0.029392712258064523, -0.021299291612903223, -0.0020193288709677419, -0.037374354903225819, -0.00045882129032258394, -0.036973802580645157, -0.26836563225806459, 0.097994609032258068, -0.063404207096774176, 0.15764854432258063, 0.075433977419354759, -0.25642618019354824, 0.1020349264516129, 0.016395307096774201]"
