2014/05/20,"[-1.2735528945922852, -3.634456157684326, 9.767358779907227, 12.707999229431152, -7.096429347991943, -26.373262405395508, 24.073284149169922, 12.996834754943848, -19.278608322143555, 1.3166043758392334]"
2014/05/21,"[0.0699157565832138, -1.4582587480545044, 6.313000202178955, 7.279128551483154, -3.078366279602051, -14.95028018951416, 14.536596298217773, 6.924500465393066, -13.134542465209961, -0.47044637799263]"
2014/05/22,"[-0.9655686616897583, -6.374698162078857, 14.907742500305176, 13.743707656860352, -6.1195149421691895, -37.53659439086914, 36.23503875732422, 17.284231185913086, -27.540983200073242, 5.497276782989502]"
2014/05/23,"[-0.5377420783042908, 1.7816524505615234, 2.036205530166626, 5.980477809906006, -4.652438640594482, -4.889039039611816, 3.843679904937744, 2.968308925628662, -6.177675724029541, -3.8820602893829346]"
2014/05/24,"[-2.77571177482605, -5.414309501647949, 8.820470809936523, 18.367198944091797, -10.164443969726562, -31.092559814453125, 25.151954650878906, 18.15982437133789, -19.62148094177246, 0.6179530024528503]"
2014/05/25,"[-1.5380051136016846, 2.7651607990264893, -1.485355019569397, 7.802908420562744, -6.304008960723877, -0.5346806645393372, -2.222475290298462, 2.728628396987915, -2.0247628688812256, -6.690303325653076]"
2014/05/26,"[0.5198421478271484, -6.344282627105713, 11.678644180297852, 8.556234359741211, -5.1607441902160645, -30.1966552734375, 29.477970123291016, 12.704907417297363, -25.0358829498291, 3.8426597118377686]"
2014/05/27,"[-1.8533334732055664, 3.6888628005981445, 0.1839972287416458, 12.718674659729004, -7.323789596557617, -2.923382520675659, -1.5210552215576172, 5.137019157409668, -3.4656670093536377, -8.955986022949219]"
2014/05/28,"[-3.398898124694824, 1.6267627477645874, -0.01644326187670231, 5.9219818115234375, -3.425474166870117, -6.923243522644043, 5.693024158477783, 3.999124765396118, -4.597883701324463, -3.9020309448242188]"
2014/05/29,"[0.13159522414207458, -3.633760452270508, 9.268257141113281, 9.70407772064209, -4.89296293258667, -21.321178436279297, 19.167959213256836, 11.37700080871582, -14.3966064453125, 3.7558844089508057]"
2014/05/30,"[-2.4605443477630615, 1.0890427827835083, 3.4165914058685303, 9.417014122009277, -5.665449619293213, -12.083087921142578, 10.541705131530762, 6.381871223449707, -10.013904571533203, -4.420339584350586]"
2014/05/31,"[-1.286537528038025, 0.6421219110488892, 0.19425518810749054, 3.499663829803467, -2.6342341899871826, -3.9947497844696045, 3.698568105697632, 1.2617703676223755, -5.321022987365723, -4.6050262451171875]"
2014/06/01,"[-2.318051338195801, -3.0719172954559326, 10.949289321899414, 15.118797302246094, -7.298064231872559, -31.5161190032959, 29.735673904418945, 15.648743629455566, -23.895292282104492, 1.403735876083374]"
2014/06/03,"[0.3086990714073181, 0.29194632172584534, 8.048027038574219, 15.12082290649414, -9.599360466003418, -14.49055290222168, 8.684316635131836, 10.87225341796875, -9.871030807495117, -3.5781404972076416]"
2014/06/04,"[-0.8821922540664673, -2.749366044998169, 13.303670883178711, 20.409290313720703, -12.242507934570312, -29.888050079345703, 22.554771423339844, 17.97979736328125, -18.9505672454834, -0.9777658581733704]"
2014/06/05,"[-1.1441932916641235, -1.0797481536865234, 1.541100263595581, 6.466894149780273, -4.520845890045166, -6.6112895011901855, 3.667137861251831, 5.004763126373291, -3.134162425994873, -1.7744816541671753]"
2014/06/06,"[-0.05117303878068924, -4.864786148071289, 12.804287910461426, 13.135528564453125, -7.020956516265869, -29.859872817993164, 27.17320442199707, 15.395524024963379, -21.110443115234375, 4.008999347686768]"
2014/06/07,"[0.9486792087554932, -6.703235626220703, 16.601573944091797, 11.802396774291992, -5.205160617828369, -34.7332763671875, 33.19950485229492, 16.699018478393555, -23.345861434936523, 8.601533889770508]"
2014/06/08,"[2.066145420074463, -4.262034893035889, 18.27097511291504, 12.11953067779541, -4.2066731452941895, -34.73223114013672, 36.06513214111328, 14.481101989746094, -30.255979537963867, 4.788656711578369]"
2014/06/09,"[0.7485881447792053, -3.3208885192871094, 14.432379722595215, 17.239274978637695, -10.935367584228516, -28.117143630981445, 21.72260856628418, 17.173450469970703, -16.789613723754883, 3.4631550312042236]"
2014/06/10,"[-1.8017970323562622, 2.3826379776000977, -1.2624907493591309, 5.279280662536621, -3.8476641178131104, -1.1324365139007568, 0.1991436630487442, 2.2009313106536865, -2.1130151748657227, -3.5850131511688232]"
2014/06/11,"[2.807223081588745, -6.554099082946777, 20.799144744873047, 13.735944747924805, -7.83221435546875, -38.4073600769043, 35.45431900024414, 16.97723388671875, -29.664892196655273, 4.366740703582764]"
2014/06/12,"[2.4768223762512207, -8.399304389953613, 17.675111770629883, 13.074816703796387, -6.788620471954346, -37.43464279174805, 35.09136962890625, 17.524585723876953, -28.278974533081055, 6.894117832183838]"
2014/06/13,"[-0.2255583554506302, -4.983375549316406, 16.953500747680664, 11.753946304321289, -6.327071189880371, -35.485774993896484, 34.038089752197266, 15.942586898803711, -23.84455680847168, 6.564338207244873]"
2014/06/14,"[-1.124420166015625, -1.6113274097442627, 6.721850872039795, 8.74727725982666, -3.676301956176758, -16.13648223876953, 14.095863342285156, 7.632383346557617, -11.424206733703613, -2.5082437992095947]"
2014/06/15,"[-0.2768152356147766, -3.564246654510498, 10.353984832763672, 14.84510612487793, -7.808059215545654, -26.274980545043945, 22.643474578857422, 15.232336044311523, -17.954862594604492, 3.1922643184661865]"
2014/06/16,"[-0.7075238227844238, 1.0629475116729736, 0.03251726180315018, 5.671496391296387, -4.56141471862793, -3.2547028064727783, 1.7284784317016602, 2.5314745903015137, -4.581174850463867, -4.587164878845215]"
2014/06/17,"[-0.8490038514137268, 1.1588988304138184, 4.299307823181152, 9.817740440368652, -6.663010597229004, -10.702513694763184, 8.247132301330566, 7.242184162139893, -8.145346641540527, -2.0782597064971924]"
2014/06/18,"[-0.3577640652656555, -6.887081623077393, 11.836627006530762, 20.79591941833496, -12.126704216003418, -33.90869903564453, 26.68280601501465, 20.485448837280273, -23.059022903442383, 1.3842031955718994]"
2014/06/20,"[-0.3584010899066925, 1.6155617237091064, 1.0244615077972412, 4.980422496795654, -2.7533674240112305, -4.955966949462891, 5.884397506713867, 3.571927785873413, -6.689913272857666, -0.6550420522689819]"
2014/06/21,"[-2.598999261856079, -2.9060897827148438, 9.88298511505127, 11.889932632446289, -5.098599910736084, -27.358291625976562, 26.21372413635254, 12.891793251037598, -19.612247467041016, 1.6644370555877686]"
2014/06/22,"[-0.6604127883911133, -4.137665271759033, 8.062264442443848, 6.163559436798096, -3.8038477897644043, -21.847774505615234, 21.495800018310547, 8.678061485290527, -17.53407096862793, 1.8886287212371826]"
2014/06/23,"[1.9408711194992065, -6.637974739074707, 17.139719009399414, 11.580862998962402, -6.258769512176514, -35.7731819152832, 34.5205078125, 14.846982955932617, -29.646541595458984, 3.1893889904022217]"
2014/06/24,"[-4.342560768127441, -1.2917640209197998, 9.401698112487793, 20.054906845092773, -9.424044609069824, -30.880348205566406, 26.91595458984375, 16.494693756103516, -23.042360305786133, -4.573997497558594]"
2014/06/25,"[-0.268061101436615, 3.2314953804016113, 2.144442558288574, 6.159037113189697, -4.934615612030029, -1.853239893913269, 0.3467184603214264, 3.0355162620544434, -2.0214600563049316, -2.3367741107940674]"
2014/06/27,"[-2.986637830734253, -0.9158275723457336, 7.728450775146484, 14.930092811584473, -8.09761905670166, -22.560468673706055, 18.727556228637695, 12.825845718383789, -14.353789329528809, -1.373567819595337]"
2014/06/28,"[0.6856322288513184, -2.7574570178985596, 4.0523905754089355, 6.0606279373168945, -4.554294586181641, -11.116662979125977, 9.386902809143066, 5.308163642883301, -10.958730697631836, -1.8770349025726318]"
2014/06/29,"[-5.076041221618652, -4.775804042816162, 9.385133743286133, 25.53508758544922, -13.046048164367676, -38.351776123046875, 31.68086051940918, 24.287778854370117, -22.96611213684082, 1.7964351177215576]"
2014/06/30,"[-2.2152624130249023, 1.0813212394714355, 0.07250996679067612, 12.17484188079834, -8.130467414855957, -5.318047523498535, -0.384544312953949, 5.63424825668335, -3.309281587600708, -9.028009414672852]"
